dataset,n_train,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,median,scaled_mad,param_strategy
17_InternetAds,1149,1490,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1491,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1492,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1493,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1494,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1495,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1496,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1497,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1498,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1499,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1500,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1501,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1502,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1503,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1504,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1505,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1506,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1507,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1508,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1509,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1510,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1511,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1512,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1513,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1514,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1515,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1516,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1517,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1518,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1519,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1520,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1521,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1522,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1523,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1524,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1525,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1526,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1527,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1528,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1529,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1530,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1531,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1532,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1533,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1534,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1535,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1536,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1537,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1538,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1539,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1540,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1541,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1542,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1543,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1544,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1545,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1546,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1547,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1548,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1549,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1550,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1551,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1552,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1553,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
17_InternetAds,1149,1554,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,fallback
